4.216867469879517771e-01,5.421686746987951500e-01,6.024096385542169196e-01,5.180722891566266197e-01,3.734939759036145501e-01,3.855421686746987597e-01,2.530120481927710663e-01,1.204819277108433867e-01,8.433734939759036930e-02,6.024096385542169335e-02,0.000000000000000000e+00,1.204819277108433867e-01,3.253012048192771566e-01,4.216867469879517771e-01,5.542168674698795261e-01,6.024096385542169196e-01,5.783132530120481674e-01,6.024096385542169196e-01,5.662650602409639022e-01,6.265060240963855609e-01,6.265060240963855609e-01,5.421686746987951500e-01,4.216867469879517771e-01,6.024096385542169196e-01,5.542168674698795261e-01,6.024096385542169196e-01,8.072289156626505369e-01,8.674698795180723065e-01,8.554216867469879304e-01,9.759036144578312477e-01,1.000000000000000000e+00,8.795180722891566827e-01,8.433734939759035543e-01,5.903614457831325435e-01,3.373493975903614772e-01,2.409638554216867734e-01,2.771084337349397630e-01,1.807228915662650592e-01,2.530120481927710663e-01,3.855421686746987597e-01,3.734939759036145501e-01,2.650602409638554424e-01,2.048192771084337560e-01,1.686746987951807386e-01,2.891566265060241392e-01,3.132530120481927804e-01,3.253012048192771566e-01,3.132530120481927804e-01,2.891566265060241392e-01,7.228915662650602092e-02,8.599999999999999867e-01,2.999999999999999889e-02,3.987999999999999323e-01,2.051598401247183845e-01,0.000000000000000000e+00
4.489795918367346927e-01,6.224489795918366486e-01,6.734693877551020114e-01,6.632653061224489388e-01,7.653061224489795533e-01,7.857142857142856984e-01,6.836734693877550839e-01,6.530612244897958663e-01,4.387755102040816202e-01,2.244897959183673186e-01,1.428571428571428492e-01,1.734693877551020391e-01,9.183673469387754196e-02,1.530612244897958940e-01,2.653061224489795533e-01,2.551020408163264808e-01,1.632653061224489666e-01,1.122448979591836732e-01,8.163265306122449716e-02,1.836734693877551117e-01,2.040816326530612013e-01,2.142857142857142461e-01,2.040816326530612013e-01,1.836734693877551117e-01,0.000000000000000000e+00,2.653061224489795533e-01,4.081632653061224580e-01,6.020408163265306145e-01,8.265306122448979886e-01,1.000000000000000000e+00,7.244897959183673741e-01,6.632653061224489388e-01,5.102040816326529615e-01,4.081632653061224580e-01,3.265306122448978776e-01,6.020408163265306145e-01,6.632653061224489388e-01,6.836734693877550839e-01,7.551020408163264808e-01,9.183673469387754196e-01,8.061224489795918435e-01,6.530612244897958663e-01,6.836734693877550839e-01,5.102040816326529615e-01,2.653061224489795533e-01,2.142857142857142461e-01,2.959183673469387710e-01,2.346938775510203912e-01,2.244897959183673186e-01,2.244897959183673186e-01,1.070000000000000062e+00,8.999999999999999667e-02,5.183999999999998609e-01,2.539004529338221294e-01,2.000000000000000042e-02
2.653061224489795533e-01,4.081632653061224580e-01,6.020408163265306145e-01,8.265306122448979886e-01,1.000000000000000000e+00,7.244897959183673741e-01,6.632653061224489388e-01,5.102040816326529615e-01,4.081632653061224580e-01,3.265306122448978776e-01,6.020408163265306145e-01,6.632653061224489388e-01,6.836734693877550839e-01,7.551020408163264808e-01,9.183673469387754196e-01,8.061224489795918435e-01,6.530612244897958663e-01,6.836734693877550839e-01,5.102040816326529615e-01,2.653061224489795533e-01,2.142857142857142461e-01,2.959183673469387710e-01,2.346938775510203912e-01,2.244897959183673186e-01,2.244897959183673186e-01,1.224489795918367180e-01,3.061224489795917950e-02,1.020408163265306908e-02,0.000000000000000000e+00,2.040816326530612429e-02,2.142857142857142461e-01,3.877551020408163129e-01,5.102040816326529615e-01,7.448979591836734082e-01,7.551020408163264808e-01,7.551020408163264808e-01,5.918367346938775420e-01,4.897959183673468719e-01,4.795918367346939104e-01,4.183673469387754751e-01,2.142857142857142461e-01,3.265306122448978776e-01,4.387755102040816202e-01,4.795918367346939104e-01,7.653061224489795533e-01,9.285714285714284921e-01,9.795918367346938549e-01,9.795918367346938549e-01,9.591836734693877098e-01,7.142857142857143016e-01,1.070000000000000062e+00,8.999999999999999667e-02,5.954000000000000403e-01,2.725010825666570047e-01,5.999999999999999778e-02
1.599999999999999756e-01,6.999999999999999278e-02,5.000000000000000278e-02,3.999999999999999389e-02,5.999999999999999778e-02,2.500000000000000000e-01,4.199999999999999845e-01,5.399999999999999245e-01,7.699999999999999067e-01,7.799999999999999156e-01,7.799999999999999156e-01,6.199999999999999956e-01,5.199999999999999067e-01,5.100000000000000089e-01,4.500000000000000111e-01,2.500000000000000000e-01,3.599999999999999867e-01,4.700000000000000289e-01,5.100000000000000089e-01,7.899999999999999245e-01,9.499999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01,7.399999999999999911e-01,6.399999999999999023e-01,5.399999999999999245e-01,4.900000000000000466e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.200000000000000289e-01,1.500000000000000222e-01,8.000000000000000167e-02,8.000000000000000167e-02,5.000000000000000278e-02,9.999999999999995004e-03,0.000000000000000000e+00,2.999999999999999889e-02,2.000000000000000111e-01,2.200000000000000289e-01,2.500000000000000000e-01,2.700000000000000178e-01,2.500000000000000000e-01,1.799999999999999933e-01,1.799999999999999933e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,1.699999999999999845e-01,1.799999999999999933e-01,1.050000000000000044e+00,5.000000000000000278e-02,4.208000000000000074e-01,2.863343500175973833e-01,0.000000000000000000e+00
6.597938144329895671e-01,5.567010309278349611e-01,5.051546391752578247e-01,2.886597938144330189e-01,2.886597938144330189e-01,2.268041237113402331e-01,1.546391752577319922e-01,8.247422680412370977e-02,8.247422680412370977e-02,5.154639175257732381e-02,1.030927835051545852e-02,0.000000000000000000e+00,3.092783505154639290e-02,2.061855670103092952e-01,2.268041237113402331e-01,2.577319587628866260e-01,2.783505154639175361e-01,2.577319587628866260e-01,1.855670103092783574e-01,1.855670103092783574e-01,2.474226804123711432e-01,2.474226804123711432e-01,2.474226804123711432e-01,1.752577319587628746e-01,1.855670103092783574e-01,1.134020618556701027e-01,1.030927835051546337e-01,1.340206185567010266e-01,1.134020618556701027e-01,8.247422680412370977e-02,1.030927835051546337e-01,1.030927835051546337e-01,3.402061855670103219e-01,5.154639175257732520e-01,7.628865979381443951e-01,9.484536082474226415e-01,9.896907216494845727e-01,8.350515463917524972e-01,6.494845360824742508e-01,4.329896907216495006e-01,2.164948453608247780e-01,2.886597938144330189e-01,1.546391752577319922e-01,1.546391752577319922e-01,1.340206185567010266e-01,3.195876288659794118e-01,4.536082474226804107e-01,7.216494845360824639e-01,8.453608247422680355e-01,1.000000000000000000e+00,1.020000000000000018e+00,5.000000000000000278e-02,3.634000000000000563e-01,2.614697688070267145e-01,2.000000000000000042e-02
3.370786516853932491e-02,2.247191011235953953e-02,5.617977528089886097e-02,3.370786516853932491e-02,0.000000000000000000e+00,2.247191011235953953e-02,2.247191011235953953e-02,2.808988764044944020e-01,4.719101123595506042e-01,7.415730337078652035e-01,9.438202247191010974e-01,9.887640449438201973e-01,8.202247191011236005e-01,6.179775280898877066e-01,3.820224719101122934e-01,1.460674157303370746e-01,2.247191011235955271e-01,7.865168539325843866e-02,7.865168539325843866e-02,5.617977528089886097e-02,2.584269662921347965e-01,4.044943820224718989e-01,6.966292134831461036e-01,8.314606741573034032e-01,1.000000000000000000e+00,9.101123595505616892e-01,6.404494382022470900e-01,5.168539325842695931e-01,4.157303370786517016e-01,3.033707865168539519e-01,2.134831460674157244e-01,1.910112359550561467e-01,1.910112359550561467e-01,2.471910112359550216e-01,3.483146067415730518e-01,3.258426966292134463e-01,5.393258426966291985e-01,5.280898876404493958e-01,6.516853932584268927e-01,6.853932584269663009e-01,7.865168539325841923e-01,6.741573033707864981e-01,5.280898876404493958e-01,3.033707865168539519e-01,1.011235955056179747e-01,3.370786516853932491e-02,2.247191011235953953e-02,2.022471910112359494e-01,2.022471910112359494e-01,1.910112359550561467e-01,1.020000000000000018e+00,1.300000000000000044e-01,4.675999999999999601e-01,2.653191285979961123e-01,2.000000000000000042e-02
9.885057471264367956e-01,7.126436781609195581e-01,5.862068965517241992e-01,4.827586206896551380e-01,3.678160919540229834e-01,2.758620689655172376e-01,2.528735632183907733e-01,2.528735632183907733e-01,3.103448275862068506e-01,4.137931034482758563e-01,3.908045977011493921e-01,6.091954022988506079e-01,5.977011494252874035e-01,7.241379310344827624e-01,7.586206896551724865e-01,8.620689655172414367e-01,7.471264367816091712e-01,5.977011494252874035e-01,3.678160919540229834e-01,1.609195402298850830e-01,9.195402298850574585e-02,8.045977011494252762e-02,2.643678160919539777e-01,2.643678160919539777e-01,2.528735632183907733e-01,2.298850574712643924e-01,1.954022988505746961e-01,2.298850574712643993e-02,1.149425287356321303e-02,0.000000000000000000e+00,1.609195402298850830e-01,1.494252873563218509e-01,3.103448275862068506e-01,3.448275862068965192e-01,4.942528735632183978e-01,3.908045977011493921e-01,5.517241379310344751e-01,4.367816091954023205e-01,6.551724137931035363e-01,8.275862068965518237e-01,9.655172413793103869e-01,1.000000000000000000e+00,9.655172413793103869e-01,9.770114942528737023e-01,7.356321839080459668e-01,5.977011494252874035e-01,3.793103448275861878e-01,5.287356321839080664e-01,4.712643678160919336e-01,4.137931034482758563e-01,9.499999999999999556e-01,8.000000000000000167e-02,4.842000000000000193e-01,2.395586775719051043e-01,2.000000000000000042e-02
2.637362637362637985e-01,2.307692307692307820e-01,6.593406593406594962e-02,5.494505494505494414e-02,4.395604395604395948e-02,1.978021978021978211e-01,1.868131868131868156e-01,3.406593406593406703e-01,3.736263736263736868e-01,5.164835164835165360e-01,4.175824175824175977e-01,5.714285714285715079e-01,4.615384615384616196e-01,6.703296703296703907e-01,8.351648351648351953e-01,9.670329670329671501e-01,1.000000000000000000e+00,9.670329670329671501e-01,9.780219780219781001e-01,7.472527472527472625e-01,6.153846153846154188e-01,4.065934065934066477e-01,5.494505494505494969e-01,4.945054945054945805e-01,4.395604395604396086e-01,4.505494505494506141e-01,4.395604395604396086e-01,3.736263736263736868e-01,1.758241758241758379e-01,1.648351648351648324e-01,9.890109890109891055e-02,7.692307692307694122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.098901098901099160e-02,2.197802197802197627e-02,4.395604395604395948e-02,5.494505494505494414e-02,7.692307692307694122e-02,1.758241758241758379e-01,1.758241758241758379e-01,1.538461538461538547e-01,1.648351648351648324e-01,1.978021978021978211e-01,2.637362637362637985e-01,4.505494505494506141e-01,4.725274725274725696e-01,6.483516483516483797e-01,6.263736263736263687e-01,5.274725274725275970e-01,9.499999999999999556e-01,4.000000000000000083e-02,3.720000000000000528e-01,2.561796244825103042e-01,4.000000000000000083e-02
4.456521739130435700e-01,4.347826086956522174e-01,3.695652173913043792e-01,1.739130434782608925e-01,1.630434782608695676e-01,9.782608695652174335e-02,7.608695652173914914e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.086956521739130752e-02,2.173913043478260809e-02,4.347826086956522312e-02,5.434782608695652023e-02,7.608695652173914914e-02,1.739130434782608925e-01,1.739130434782608925e-01,1.521739130434782705e-01,1.630434782608695676e-01,1.956521739130434867e-01,2.608695652173913526e-01,4.456521739130435700e-01,4.673913043478261087e-01,6.413043478260869179e-01,6.195652173913043237e-01,5.217391304347827052e-01,5.434782608695652995e-01,6.956521739130435700e-01,5.760869565217391353e-01,8.369565217391304879e-01,1.000000000000000000e+00,9.130434782608696231e-01,8.152173913043478937e-01,7.500000000000000000e-01,4.565217391304348671e-01,2.282608695652174058e-01,1.847826086956521618e-01,1.195652173913043376e-01,1.630434782608695676e-01,2.282608695652174058e-01,2.065217391304348116e-01,1.521739130434782705e-01,1.739130434782608925e-01,1.739130434782608925e-01,1.413043478260869734e-01,2.717391304347825942e-01,2.500000000000000555e-01,3.695652173913043792e-01,3.913043478260870289e-01,4.021739130434782705e-01,4.021739130434782705e-01,9.599999999999999645e-01,4.000000000000000083e-02,3.386000000000000121e-01,2.326457392689580406e-01,0.000000000000000000e+00
4.555555555555556024e-01,6.111111111111111605e-01,4.888888888888888173e-01,7.555555555555555358e-01,9.222222222222221655e-01,8.333333333333332593e-01,7.333333333333333925e-01,6.666666666666666297e-01,3.666666666666666963e-01,1.333333333333333315e-01,8.888888888888887840e-02,2.222222222222220919e-02,6.666666666666666574e-02,1.333333333333333315e-01,1.111111111111111188e-01,5.555555555555553859e-02,7.777777777777777901e-02,7.777777777777777901e-02,4.444444444444445308e-02,1.777777777777777568e-01,1.555555555555555580e-01,2.777777777777777901e-01,2.999999999999999889e-01,3.111111111111110605e-01,3.111111111111110605e-01,3.666666666666666963e-01,2.666666666666666630e-01,2.222222222222222376e-01,1.888888888888888562e-01,1.888888888888888562e-01,1.444444444444444586e-01,1.333333333333333315e-01,2.666666666666666630e-01,5.222222222222221433e-01,6.666666666666666297e-01,6.888888888888888840e-01,6.333333333333333037e-01,4.999999999999999445e-01,5.333333333333333259e-01,4.111111111111110938e-01,5.777777777777778345e-01,8.111111111111111160e-01,1.000000000000000000e+00,7.333333333333333925e-01,5.999999999999999778e-01,3.999999999999999667e-01,1.888888888888888562e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111112021e-02,1.030000000000000027e+00,1.300000000000000044e-01,4.581999999999999407e-01,2.453380524908437554e-01,4.000000000000000083e-02
