,fl_acc,fl_loss
0,0.3854166666666667,1.5087586243947346
1,0.3854166666666667,1.6100123643875122
2,0.4375,1.4486750364303589
3,0.4375,1.518123459815979
4,0.5208333333333334,1.3385703961054485
5,0.5208333333333334,1.4288361072540283
6,0.53125,1.3798820972442627
7,0.53125,1.4140420436859131
8,0.53125,1.3794664939244587
9,0.53125,1.3852087736129761
10,0.53125,1.3747236331303914
11,0.53125,1.3619091510772705
12,0.6875,1.2199875712394714
13,0.6875,1.3308740139007569
14,0.375,1.5080151557922363
15,0.375,1.3191887378692626
16,0.3541666666666667,1.513157884279887
17,0.3541666666666667,1.3167548894882202
18,0.3958333333333333,1.4983328183492024
19,0.3958333333333333,1.3152827978134156
20,0.6979166666666666,1.2007367014884949
21,0.6979166666666666,1.3197314500808717
22,0.3854166666666667,1.517264684041341
23,0.3854166666666667,1.3127346754074096
24,0.6875,1.2863258520762126
25,0.6875,1.3062023162841796
26,0.6979166666666666,1.207001507282257
27,0.6979166666666666,1.3120754718780518
28,0.6979166666666666,1.211459477742513
29,0.6979166666666666,1.3146488666534424
30,0.5520833333333334,1.3515452146530151
31,0.5520833333333334,1.3053908109664918
32,0.6979166666666666,1.2043495376904805
33,0.6979166666666666,1.3132601261138916
34,0.7083333333333334,1.2041710019111633
35,0.7083333333333334,1.314224123954773
36,0.53125,1.3540637493133545
37,0.53125,1.3114225149154664
38,0.5520833333333334,1.3502825498580933
39,0.5520833333333334,1.3064828872680665
40,0.3854166666666667,1.508091410001119
41,0.3854166666666667,1.3049941778182983
42,0.7083333333333334,1.1922468940416973
43,0.7083333333333334,1.3086409330368043
44,0.7083333333333334,1.1967380841573079
45,0.7083333333333334,1.3077097892761231
46,0.5416666666666666,1.3592525720596313
47,0.5416666666666666,1.309102463722229
48,0.5520833333333334,1.3432605663935344
49,0.5520833333333334,1.308716368675232
50,0.3854166666666667,1.5092424949010212
51,0.3854166666666667,1.312812614440918
52,0.6979166666666666,1.2048006455103557
53,0.6979166666666666,1.312877321243286
54,0.3958333333333333,1.496281901995341
55,0.3958333333333333,1.3059185028076172
56,0.5520833333333334,1.3538650671641033
57,0.5520833333333334,1.3032180070877075
58,0.53125,1.3637370268503826
59,0.53125,1.2965062141418457
60,0.6770833333333334,1.2183436155319214
61,0.6770833333333334,1.268099021911621
62,0.5520833333333334,1.338261087735494
63,0.5520833333333334,1.2532423734664917
64,0.4270833333333333,1.4254201253255208
65,0.4270833333333333,1.2251248121261598
66,0.7395833333333334,1.1546661853790283
67,0.7395833333333334,1.1809313297271729
68,0.4479166666666667,1.4438199996948242
69,0.4479166666666667,1.1870678901672362
70,0.7291666666666666,1.162098467350006
71,0.7291666666666666,1.1732545375823975
72,0.5729166666666666,1.3219664494196575
73,0.5729166666666666,1.1912354707717896
74,0.5625,1.3188536564509075
75,0.5625,1.1628808975219727
76,0.46875,1.352400581041972
77,0.46875,1.1863842487335206
78,0.8958333333333334,0.9992736975351969
79,0.8958333333333334,1.0711864113807679
80,0.8854166666666666,0.9978894790013632
81,0.8854166666666666,0.9993279099464416
82,0.8958333333333334,1.0020051797231038
83,0.8958333333333334,0.9928592085838318
84,0.5520833333333334,1.2900673151016235
85,0.5520833333333334,0.9851173758506775
86,0.90625,1.0365873177846272
87,0.90625,0.9885438203811645
88,0.9479166666666666,0.9688849250475565
89,0.9479166666666666,0.9864627838134765
90,0.9479166666666666,0.9697001775105795
91,0.9479166666666666,0.9883802771568299
92,0.9166666666666666,0.9899492859840393
93,0.9166666666666666,0.9554762959480285
94,0.9166666666666666,0.9981745878855387
95,0.9166666666666666,0.961020827293396
96,0.9270833333333334,0.984133799870809
97,0.9270833333333334,0.966459846496582
98,0.9479166666666666,0.9622885584831238
99,0.9479166666666666,0.963944387435913
100,0.78125,1.1152681708335876
101,0.78125,0.9636694431304932
102,0.9375,0.9710367918014526
103,0.9375,0.9394213557243347
104,0.78125,1.127908706665039
105,0.78125,0.9539509057998657
106,0.9166666666666666,0.9855684836705526
107,0.9166666666666666,0.948236060142517
108,0.7708333333333334,1.1238038937250774
109,0.7708333333333334,0.9551160454750061
110,0.9479166666666666,0.9602178931236267
111,0.9479166666666666,0.949447774887085
112,0.9166666666666666,0.9835973183314005
113,0.9166666666666666,0.9723430395126342
114,0.9270833333333334,0.980605681737264
115,0.9270833333333334,0.9584254026412964
116,0.9166666666666666,0.9795035123825073
117,0.9166666666666666,0.9528543829917908
118,0.9166666666666666,0.98699418703715
119,0.9166666666666666,0.9616447925567627
120,0.9375,0.9738982915878296
121,0.9375,0.9700597763061524
122,0.9166666666666666,0.9870695273081461
123,0.9166666666666666,0.9421403050422669
124,0.9583333333333334,0.9622268676757812
125,0.9583333333333334,0.9749251127243042
126,0.9166666666666666,0.9810009797414144
127,0.9166666666666666,0.9619491219520568
128,0.8854166666666666,1.031029184659322
129,0.8854166666666666,0.9453031420707703
130,0.9270833333333334,0.9789095719655355
131,0.9270833333333334,0.9841288447380065
132,0.9166666666666666,0.989169180393219
133,0.9166666666666666,0.9359045386314392
134,0.9375,0.9836445649464926
135,0.9375,0.9713410615921021
136,0.9375,0.9737074772516886
137,0.9375,0.9581250309944153
138,0.78125,1.1277336875597637
139,0.78125,0.9534267544746399
140,0.7708333333333334,1.1325809955596924
141,0.7708333333333334,0.9588948607444763
142,0.9166666666666666,0.9819827079772949
143,0.9166666666666666,0.9607497930526734
144,0.7708333333333334,1.1331280668576558
145,0.7708333333333334,0.9425284028053283
146,0.9270833333333334,0.9769363602002462
147,0.9270833333333334,0.9533104300498962
148,0.7604166666666666,1.135543942451477
149,0.7604166666666666,0.9436307549476624
150,0.9166666666666666,0.9868217706680298
151,0.9166666666666666,0.9414847373962403
152,0.9479166666666666,0.9558673699696859
153,0.9479166666666666,0.9533264398574829
154,0.6145833333333334,1.278040925661723
155,0.6145833333333334,0.9476897597312928
156,0.6145833333333334,1.2482149998346965
157,0.6145833333333334,0.9426577091217041
158,0.9270833333333334,0.9815379579861959
159,0.9270833333333334,0.9292109966278076
160,0.9270833333333334,0.9786578218142191
161,0.9270833333333334,0.9485714197158813
162,0.9166666666666666,0.9892923831939697
163,0.9166666666666666,0.9467907309532165
164,0.9375,0.9706528981526693
165,0.9375,0.9371740341186523
166,0.9166666666666666,0.9910156925519308
167,0.9166666666666666,0.9703700304031372
168,0.2708333333333333,
169,0.2708333333333333,
170,0.2708333333333333,
171,0.2708333333333333,
172,0.11458333333333333,
173,0.11458333333333333,
174,0.11458333333333333,
175,0.11458333333333333,
176,0.2708333333333333,
177,0.2708333333333333,
178,0.11458333333333333,
179,0.11458333333333333,
180,0.11458333333333333,
181,0.11458333333333333,
182,0.2708333333333333,
183,0.2708333333333333,
184,0.2708333333333333,
185,0.2708333333333333,
186,0.11458333333333333,
187,0.11458333333333333,
188,0.2708333333333333,
189,0.2708333333333333,
190,0.11458333333333333,
191,0.11458333333333333,
192,0.2708333333333333,
193,0.2708333333333333,
194,0.11458333333333333,
195,0.11458333333333333,
196,0.11458333333333333,
197,0.11458333333333333,
198,0.2708333333333333,
199,0.2708333333333333,
200,0.11458333333333333,
201,0.11458333333333333,
202,0.11458333333333333,
203,0.11458333333333333,
204,0.11458333333333333,
205,0.11458333333333333,
206,0.11458333333333333,
207,0.11458333333333333,
208,0.11458333333333333,
209,0.11458333333333333,
210,0.2708333333333333,
211,0.2708333333333333,
212,0.11458333333333333,
213,0.11458333333333333,
214,0.11458333333333333,
215,0.11458333333333333,
216,0.2708333333333333,
217,0.2708333333333333,
218,0.2708333333333333,
219,0.2708333333333333,
220,0.11458333333333333,
221,0.11458333333333333,
222,0.11458333333333333,
223,0.11458333333333333,
224,0.11458333333333333,
225,0.11458333333333333,
226,0.11458333333333333,
227,0.11458333333333333,
228,0.11458333333333333,
229,0.11458333333333333,
230,0.11458333333333333,
231,0.11458333333333333,
232,0.11458333333333333,
233,0.11458333333333333,
234,0.11458333333333333,
