,fl_acc,fl_loss
0,0.7395833333333334,1.1648686528205872
1,0.7395833333333334,1.4308411598205566
2,0.7395833333333334,1.1648310820261638
3,0.7395833333333334,1.3221328020095826
4,0.7395833333333334,1.1611332893371582
5,0.7395833333333334,1.3172637701034546
6,0.65625,1.2473148902257283
7,0.65625,1.2896082401275635
8,0.6875,1.206000526746114
9,0.6875,1.2379023075103759
10,0.8020833333333334,1.1011485656102498
11,0.8020833333333334,1.2246759414672852
12,0.65625,1.2195117473602295
13,0.65625,1.1789323806762695
14,0.84375,1.0557859341303508
15,0.84375,1.1982143640518188
16,0.7916666666666666,1.1191922028859456
17,0.7916666666666666,1.128681230545044
18,0.7916666666666666,1.1184972922007244
19,0.7916666666666666,1.1344635248184205
20,0.875,1.0442733764648438
21,0.875,1.1257912397384644
22,0.8020833333333334,1.1075057188669841
23,0.8020833333333334,1.131557583808899
24,0.8020833333333334,1.105983297030131
25,0.8020833333333334,1.1206647634506226
26,0.875,1.0316687226295471
27,0.875,1.1115962982177734
28,0.8020833333333334,1.1039292017618816
29,0.8020833333333334,1.1083369493484496
30,0.875,1.0336989561716716
31,0.875,1.1099311113357544
32,0.875,1.031613787015279
33,0.875,1.1091671466827393
34,0.875,1.0312243302663167
35,0.875,1.110883116722107
36,0.65625,1.249050219853719
37,0.65625,1.1088037729263305
38,0.875,1.0305339097976685
39,0.875,1.1100276708602905
40,0.875,1.030922571818034
41,0.875,1.108076548576355
42,0.875,1.0336476961771648
43,0.875,1.1083598136901855
44,0.875,1.0304545561472576
45,0.875,1.1096790075302123
46,0.8020833333333334,1.104710340499878
47,0.8020833333333334,1.105865979194641
48,0.875,1.0308982531229656
49,0.875,1.108544659614563
50,0.8020833333333334,1.1050309737523396
51,0.8020833333333334,1.1106383085250855
52,0.8020833333333334,1.1038511991500854
53,0.8020833333333334,1.1090491533279419
54,0.875,1.0310747623443604
55,0.875,1.1078657627105712
56,0.875,1.030397077401479
57,0.875,1.1129849195480346
58,0.875,1.0317137638727825
59,0.875,1.1081475019454956
60,0.875,1.0305513540903728
61,0.875,1.1058107972145081
62,0.8020833333333334,1.103916625181834
63,0.8020833333333334,1.1110479593276978
64,0.8020833333333334,1.1038788159688313
65,0.8020833333333334,1.1090895652770996
66,0.8020833333333334,1.103711724281311
67,0.8020833333333334,1.1088913202285766
68,0.875,1.0304106672604878
69,0.875,1.1089577436447144
70,0.8020833333333334,1.1032338539759319
71,0.8020833333333334,1.1082724571228026
72,0.875,1.031444529692332
73,0.875,1.1092076539993285
74,0.8020833333333334,1.1031054655710857
75,0.8020833333333334,1.1064349174499513
76,0.8020833333333334,1.103841741879781
77,0.8020833333333334,1.1076573610305787
78,0.875,1.0302461385726929
79,0.875,1.1089319586753845
80,0.8020833333333334,1.1039752960205078
81,0.8020833333333334,1.1094302177429198
82,0.7291666666666666,1.1761586268742878
83,0.7291666666666666,1.1090873956680298
84,0.875,1.0305144985516865
85,0.875,1.107724380493164
86,0.8020833333333334,1.103695273399353
87,0.8020833333333334,1.106833553314209
88,0.8020833333333334,1.103378136952718
89,0.8020833333333334,1.1090387105941772
90,0.875,1.0303773085276287
91,0.875,1.1089969635009767
92,0.7291666666666666,1.1760128339131672
