,local_acc,local_loss
0,0.6517857142857143,1.2738105058670044
1,0.7494419642857143,1.1771989613771439
2,0.7650669642857143,1.1596129685640335
3,0.7572544642857143,1.1566600650548935
4,0.7728794642857143,1.1421946436166763
5,0.8125,1.1199174746870995
6,0.81640625,1.1026796847581863
7,0.8046875,1.1046318486332893
8,0.81640625,1.1002404242753983
9,0.80859375,1.105219729244709
10,0.81640625,1.1038207784295082
11,0.7728794642857143,1.1343454420566559
12,0.7885044642857143,1.129033237695694
13,0.7745535714285714,1.1379591822624207
14,0.81640625,1.1055481657385826
15,0.8102678571428571,1.1087113469839096
16,0.8080357142857143,1.1104922443628311
17,0.7806919642857143,1.12260340154171
18,0.8063616071428571,1.1118542551994324
19,0.8063616071428571,1.102672979235649
20,0.8141741071428571,1.1017664074897766
21,0.81640625,1.0884483084082603
22,0.8063616071428571,1.0993928909301758
23,0.8141741071428571,1.0977984592318535
24,0.8203125,1.0967887118458748
25,0.7784598214285714,1.1313415542244911
26,0.8141741071428571,1.0947346985340118
27,0.828125,1.0796193927526474
28,0.8219866071428571,1.1000853925943375
29,0.8141741071428571,1.0939579159021378
30,0.82421875,1.085085652768612
31,0.8002232142857143,1.1059458702802658
32,0.8180803571428571,1.091857671737671
33,0.8002232142857143,1.1063796877861023
34,0.8141741071428571,1.0891556441783905
35,0.7784598214285714,1.11846524477005
36,0.7963169642857143,1.1093926578760147
37,0.7862723214285714,1.1220272332429886
38,0.828125,1.0769777670502663
39,0.8258928571428571,1.0883275419473648
40,0.8041294642857143,1.096655711531639
41,0.8063616071428571,1.0907270014286041
42,0.7901785714285714,1.1124530285596848
43,0.8063616071428571,1.0829361379146576
44,0.8102678571428571,1.0923655778169632
45,0.82421875,1.0817033648490906
46,0.828125,1.0801946520805359
47,0.8041294642857143,1.1014909595251083
48,0.7784598214285714,1.1215619817376137
49,0.82421875,1.0780657604336739
50,0.8080357142857143,1.0997291952371597
51,0.8102678571428571,1.0927949994802475
52,0.7845982142857143,1.1072710454463959
53,0.828125,1.0784187987446785
54,0.7845982142857143,1.1097363233566284
55,0.8063616071428571,1.1010255962610245
56,0.8002232142857143,1.1028829514980316
57,0.8141741071428571,1.0883646607398987
58,0.8024553571428571,1.096086397767067
59,0.8063616071428571,1.0941990613937378
60,0.83203125,1.0807155445218086
61,0.8102678571428571,1.0868508070707321
62,0.7784598214285714,1.1107234209775925
63,0.8180803571428571,1.0927154645323753
64,0.8102678571428571,1.0845586210489273
65,0.8024553571428571,1.0980829000473022
66,0.8102678571428571,1.0946935787796974
67,0.8102678571428571,1.09165009111166
68,0.82421875,1.081657513976097
69,0.7845982142857143,1.110744521021843
70,0.7823660714285714,1.1167002245783806
71,0.82421875,1.082239955663681
72,0.82421875,1.077101968228817
73,0.8063616071428571,1.0983016192913055
74,0.7985491071428571,1.0933981165289879
75,0.8063616071428571,1.0975483059883118
76,0.7963169642857143,1.1024209856987
77,0.828125,1.0785911530256271
78,0.7963169642857143,1.109359048306942
79,0.8063616071428571,1.084826037287712
80,0.8102678571428571,1.092890977859497
81,0.8141741071428571,1.0892853289842606
82,0.828125,1.082202471792698
83,0.82421875,1.0735574588179588
84,0.7862723214285714,1.1150872558355331
85,0.8203125,1.0812095999717712
86,0.7901785714285714,1.1151592060923576
87,0.7924107142857143,1.1051625460386276
88,0.7924107142857143,1.1052750945091248
89,0.8141741071428571,1.0922464728355408
90,0.82421875,1.0778304934501648
91,0.7924107142857143,1.10026453435421
92,0.8180803571428571,1.0930044502019882
93,0.8063616071428571,1.0952596217393875
94,0.8063616071428571,1.0937750190496445
95,0.8102678571428571,1.0930958092212677
96,0.7924107142857143,1.1018815785646439
97,0.8002232142857143,1.1039976552128792
98,0.8002232142857143,1.105264037847519
99,0.8002232142857143,1.1038677543401718
