,local_acc,local_loss
0,0.46875,1.408397912979126
1,0.4895833333333333,1.389128843943278
2,0.5208333333333334,1.3840700785319011
3,0.5625,1.3906088670094807
4,0.8333333333333334,1.108941336472829
5,0.5625,1.3388794660568237
6,0.8229166666666666,1.1403419971466064
7,0.6875,1.2147259712219238
8,0.7604166666666666,1.1547149817148845
9,0.7604166666666666,1.1151390473047893
10,0.75,1.157015085220337
11,0.8125,1.09332142273585
12,0.6979166666666666,1.215245207150777
13,0.7604166666666666,1.144493540128072
14,0.6875,1.2225467761357625
15,0.8125,1.1046603918075562
16,0.7708333333333334,1.1372085809707642
17,0.84375,1.0982115070025127
18,0.84375,1.0861221551895142
19,0.6770833333333334,1.2279318571090698
20,0.7708333333333334,1.1506870587666829
21,0.7708333333333334,1.166045109430949
22,0.7604166666666666,1.152721921602885
23,0.7604166666666666,1.1502835750579834
24,0.6875,1.2178991238276164
25,0.7708333333333334,1.144561767578125
26,0.6041666666666666,1.295684854189555
27,0.7604166666666666,1.1698954502741497
28,0.7604166666666666,1.1389185984929402
29,0.7708333333333334,1.1376724640528362
30,0.7604166666666666,1.114200194676717
31,0.7604166666666666,1.150296688079834
32,0.7604166666666666,1.1426079670588176
33,0.7604166666666666,1.1444404125213623
34,0.84375,1.1028038263320923
35,0.7708333333333334,1.1563200155893962
36,0.8333333333333334,1.0794764359792073
37,0.8333333333333334,1.0748771230379741
38,0.75,1.1484876871109009
39,0.7708333333333334,1.1400577624638875
40,0.7708333333333334,1.1392591794331868
41,0.84375,1.081758737564087
42,0.75,1.1510103146235149
43,0.7604166666666666,1.158111810684204
44,0.7604166666666666,1.1032248338063557
45,0.8229166666666666,1.0782289107640584
46,0.6979166666666666,1.2162660757700603
47,0.7708333333333334,1.141158938407898
48,0.8333333333333334,1.082702060540517
49,0.7604166666666666,1.140662709871928
50,0.7604166666666666,1.0998928546905518
51,0.7604166666666666,1.138801097869873
52,0.7708333333333334,1.152029554049174
53,0.6770833333333334,1.2212860981623332
54,0.7604166666666666,1.1445648670196533
55,0.84375,1.065022846062978
56,0.84375,1.0790549914042156
57,0.8333333333333334,1.0841117302576702
58,0.7604166666666666,1.1503181060155232
59,0.84375,1.0629648566246033
60,0.84375,1.0671127239863079
61,0.84375,1.0655710299809773
62,0.6979166666666666,1.2085237105687459
63,0.84375,1.0644665956497192
64,0.7604166666666666,1.1404884258906047
65,0.84375,1.072034200032552
66,0.7708333333333334,1.1348206996917725
67,0.7708333333333334,1.1395544211069744
68,0.84375,1.0634194215138753
69,0.6979166666666666,1.2190463940302532
70,0.8229166666666666,1.0747358004252117
71,0.84375,1.0680830478668213
72,0.7708333333333334,1.1493149201075237
73,0.7708333333333334,1.131654977798462
74,0.75,1.1458695729573567
75,0.8333333333333334,1.0696538885434468
76,0.7708333333333334,1.139609456062317
77,0.6145833333333334,1.2697704235712688
78,0.6875,1.2082154750823975
79,0.7708333333333334,1.1406747897466023
80,0.8333333333333334,1.0730795661608379
81,0.7708333333333334,1.1389734745025635
82,0.6979166666666666,1.2174477577209473
83,0.84375,1.0762933095296223
84,0.75,1.146237850189209
85,0.7604166666666666,1.1478660901387532
86,0.84375,1.072292447090149
87,0.6145833333333334,1.2785812616348267
88,0.75,1.1400108337402344
89,0.7708333333333334,1.1452854077021282
90,0.8333333333333334,1.0680045286814372
91,0.7708333333333334,1.1430919170379639
92,0.6875,1.2090115149815877
93,0.7708333333333334,1.134623408317566
94,0.7708333333333334,1.1386062304178874
95,0.7708333333333334,1.1406328280766804
96,0.84375,1.0648523370424907
97,0.7708333333333334,1.1327748696009319
98,0.7604166666666666,1.1440880695978801
99,0.6979166666666666,1.2108769019444783
