,fl_acc,fl_loss
0,0.4166666666666667,1.477846662203471
1,0.4166666666666667,1.6243762175242107
2,0.375,1.5188770691553752
3,0.375,1.4635574022928874
4,0.4479166666666667,1.4014969666798909
5,0.4479166666666667,1.4227977593739827
6,0.5833333333333334,1.310393253962199
7,0.5833333333333334,1.3874199787775676
8,0.3958333333333333,1.5030298630396526
9,0.3958333333333333,1.207430322964986
10,0.71875,1.1869425376256306
11,0.71875,1.3533217112223308
12,0.6458333333333334,1.2582281430562336
13,0.6458333333333334,1.201214075088501
14,0.5833333333333334,1.3423525492350261
15,0.5833333333333334,1.1714555025100708
16,0.5104166666666666,1.3927183945973713
17,0.5104166666666666,1.1599987745285034
18,0.71875,1.18008820215861
19,0.71875,1.157923658688863
20,0.7291666666666666,1.180012305577596
21,0.7291666666666666,1.1251020034154255
22,0.75,1.1620454788208008
23,0.75,1.130411704381307
24,0.6145833333333334,1.2774149576822917
25,0.6145833333333334,1.1275153557459514
26,0.7395833333333334,1.1641992727915447
27,0.7395833333333334,1.1097853978474934
28,0.65625,1.2637510299682617
29,0.65625,1.1110166311264038
30,0.6666666666666666,1.207674543062846
31,0.6666666666666666,1.1164060831069946
32,0.8229166666666666,1.0872146685918171
33,0.8229166666666666,1.1073024272918701
34,0.8333333333333334,1.0814286470413208
35,0.8333333333333334,1.1117608944574993
36,0.6145833333333334,1.307799259821574
37,0.6145833333333334,1.1076562404632568
38,0.6979166666666666,1.2222040891647339
39,0.6979166666666666,1.100929856300354
40,0.75,1.1483324368794758
41,0.75,1.1304113467534382
42,0.6979166666666666,1.2169535954793294
43,0.6979166666666666,1.0968037446339924
44,0.7708333333333334,1.1415749390920003
45,0.7708333333333334,1.1599873701731365
46,0.7604166666666666,1.1520737409591675
47,0.7604166666666666,1.1404041051864624
48,0.65625,1.2351401249567668
49,0.65625,1.1097451448440552
50,0.6875,1.2247426509857178
51,0.6875,1.1261303027470906
52,0.8333333333333334,1.1104189554850261
53,0.8333333333333334,1.1195685863494873
54,0.8333333333333334,1.0743183493614197
55,0.8333333333333334,1.1159777641296387
56,0.7708333333333334,1.1502716938654582
57,0.7708333333333334,1.1066216230392456
58,0.7604166666666666,1.1629758675893147
59,0.7604166666666666,1.118028958638509
60,0.6458333333333334,1.2412108580271404
61,0.6458333333333334,1.1427487134933472
62,0.7395833333333334,1.1755869785944622
63,0.7395833333333334,1.1005537907282512
64,0.6770833333333334,1.2304188013076782
65,0.6770833333333334,1.1121498346328735
