,local_acc,local_loss
0,0.39299242424242425,1.5014340082804363
1,0.45265151515151514,1.4342186848322551
2,0.5871212121212122,1.350783069928487
3,0.5984848484848485,1.320135474205017
4,0.7102272727272727,1.2315350770950317
5,0.6695075757575758,1.245776891708374
6,0.7206439393939394,1.1956830819447835
7,0.6401515151515151,1.2523925304412842
8,0.7111742424242424,1.1839371522267659
9,0.6808712121212122,1.1827922264734905
10,0.7935606060606061,1.1383613745371501
11,0.8248106060606061,1.083077112833659
12,0.8664772727272727,1.0850919882456462
13,0.8570075757575758,1.0523902376492817
14,0.9176136363636364,1.0054447253545125
15,0.9071969696969697,1.0086377660433452
16,0.9375,0.9803131222724915
17,0.9270833333333334,0.9887902736663818
18,0.8873106060606061,1.0264631509780884
19,0.896780303030303,1.0061355630556743
20,0.8977272727272727,1.0200709303220112
21,0.9375,0.9713807900746664
22,0.9270833333333334,0.9843872388203939
23,0.9071969696969697,1.0020301540692647
24,0.9071969696969697,0.9878418644269308
25,0.9176136363636364,0.9973956942558289
26,0.896780303030303,1.0003647406895955
27,0.9176136363636364,1.025651494661967
28,0.8977272727272727,1.0096457600593567
29,0.9071969696969697,0.983641783396403
30,0.9479166666666666,0.9717929561932882
31,0.9071969696969697,1.00546528895696
32,0.8873106060606061,1.0102522373199463
33,0.9479166666666666,0.9709627628326416
34,0.9479166666666666,0.9733473459879557
35,0.9479166666666666,0.973640521367391
36,0.9479166666666666,0.9715692003568014
37,0.928030303030303,0.9913991689682007
38,0.928030303030303,0.9855130314826965
39,0.928030303030303,0.9817502895991007
40,0.9479166666666666,0.9659466544787089
41,0.9375,0.9782938162485758
42,0.9479166666666666,0.9684526920318604
43,0.928030303030303,0.9684177835782369
44,0.9479166666666666,0.9716628392537435
45,0.9375,0.9771332939465841
46,0.9479166666666666,0.9631653626759847
47,0.928030303030303,0.9896348913510641
48,0.9375,0.9697220126787821
49,0.9583333333333334,0.9573414127031962
50,0.9479166666666666,0.9635378917058309
51,0.9583333333333334,0.96693354845047
52,0.8986742424242424,1.0191168189048767
53,0.928030303030303,0.9895336429278055
54,0.928030303030303,0.9820435444513956
55,0.928030303030303,0.979496975739797
56,0.9384469696969697,0.9746433893839518
57,0.928030303030303,0.9795215924580892
58,0.928030303030303,0.9781144658724467
59,0.9375,0.9637049039204916
60,0.9479166666666666,0.9673289855321249
61,0.9479166666666666,0.9625768860181173
62,0.9479166666666666,0.9594149390856425
63,0.928030303030303,0.9702243804931641
64,0.928030303030303,0.9810768564542135
65,0.928030303030303,0.9859968423843384
66,0.9081439393939394,0.9913133382797241
67,0.9176136363636364,0.9769925077756246
68,0.928030303030303,0.9850754737854004
69,0.928030303030303,0.9698847532272339
70,0.9479166666666666,0.9712960322697958
71,0.9176136363636364,0.9871970613797506
72,0.9479166666666666,0.9615834752718607
73,0.9081439393939394,0.9996811151504517
74,0.928030303030303,0.9784558812777201
75,0.928030303030303,0.9791047175725301
76,0.928030303030303,0.9756394227345785
77,0.9384469696969697,0.9748952190081278
78,0.9081439393939394,1.007458488146464
79,0.9185606060606061,0.9998211661974589
80,0.9479166666666666,0.964637041091919
81,0.9479166666666666,0.9571495056152344
82,0.928030303030303,0.9806843598683676
83,0.9375,0.967174251874288
84,0.928030303030303,0.9818257093429565
85,0.9583333333333334,0.9525568882624308
86,0.9583333333333334,0.9663877089818319
87,0.928030303030303,0.979204793771108
88,0.9384469696969697,0.9713101387023926
89,0.928030303030303,0.9776864250500997
90,0.9479166666666666,0.9603632887204488
91,0.9384469696969697,0.9736311237017313
92,0.9479166666666666,0.9566714564959208
93,0.9384469696969697,0.973277767499288
94,0.9479166666666666,0.9556735356648763
95,0.9185606060606061,0.9925570686658224
96,0.928030303030303,0.9765582879384359
97,0.928030303030303,0.974805474281311
98,0.9479166666666666,0.9559800823529562
99,0.9583333333333334,0.952187975247701
