,local_acc,local_loss
0,0.7104166666666667,1.1882123947143555
1,0.7979166666666667,1.110861857732137
2,0.6854166666666667,1.236154039700826
3,0.75625,1.1446614662806194
4,0.73125,1.1784679492314656
5,0.7416666666666667,1.1496189832687378
6,0.7520833333333333,1.1468663215637207
7,0.6854166666666667,1.210121750831604
8,0.8083333333333333,1.0945957899093628
9,0.8645833333333334,1.0474116206169128
10,0.7416666666666667,1.1309207280476887
11,0.8645833333333334,1.0405989289283752
12,0.7979166666666667,1.1023435990015666
13,0.8083333333333333,1.1006027062733967
14,0.8645833333333334,1.0360985199610393
15,0.7520833333333333,1.151013175646464
16,0.9270833333333334,1.0061650673548381
17,0.8708333333333333,1.037711461385091
18,0.85,1.0537232557932537
19,0.85,1.0559928218523662
20,0.85,1.023993730545044
21,0.8604166666666667,1.048668622970581
22,0.8708333333333333,1.0306446552276611
23,0.9375,0.9772247672080994
24,0.8604166666666667,1.041238009929657
25,0.88125,1.027239998181661
26,0.9270833333333334,0.9764900604883829
27,0.8708333333333333,1.0392142534255981
28,0.9375,0.9940086404482523
29,0.9375,0.9716834425926208
30,0.8708333333333333,1.0361658334732056
31,0.9270833333333334,0.9791456659634908
32,0.8708333333333333,1.0097027818361919
33,0.9375,0.9717733065287272
34,0.88125,1.0268246531486511
35,0.9270833333333334,0.9853046933809916
36,0.8708333333333333,1.0555732448895772
37,0.85,1.0483685731887817
38,0.8708333333333333,1.0341630180676777
39,0.88125,1.0292782584826152
40,0.9270833333333334,0.9941112995147705
41,0.9166666666666666,0.9807758132616679
42,0.76875,1.1429823835690816
43,0.9166666666666666,0.9846160014470419
44,0.9375,0.9791058897972107
45,0.88125,1.0227182110150654
46,0.9375,0.9707169731458029
47,0.9270833333333334,0.9910253286361694
48,0.9375,0.9668085972468058
49,0.8145833333333333,1.0942222078641255
50,0.9375,0.9712555805842081
51,0.9375,0.974429190158844
52,0.9270833333333334,0.9774958690007528
53,0.9270833333333334,1.0035679539044697
54,0.9270833333333334,0.9809907873471578
55,0.9270833333333334,0.9856773416201273
56,0.9375,0.9732057650883993
57,0.9270833333333334,0.9792961676915487
58,0.88125,1.0537060499191284
59,0.88125,1.0286587079366047
60,0.9375,0.9715110063552856
61,0.88125,1.0319264928499858
62,0.9166666666666666,0.9822581807772318
63,0.9375,0.977931280930837
64,0.9375,0.9775934219360352
65,0.9270833333333334,0.9823724826176962
66,0.9375,0.9717909892400106
67,0.9270833333333334,0.9792734583218893
68,0.7583333333333333,1.1490542491277058
69,0.8708333333333333,1.0330178141593933
70,0.8604166666666667,1.0360788504282634
71,0.9375,0.97982257604599
72,0.9375,0.9764179786046346
73,0.9270833333333334,0.9756914575894674
74,0.88125,1.0314170718193054
75,0.8708333333333333,1.0298213561375935
76,0.9375,0.9761531154314677
77,0.9375,0.9717626969019572
78,0.88125,1.0292959610621135
79,0.9375,0.9873107274373373
80,0.825,1.0826367139816284
81,0.825,1.0803574124972026
82,0.9375,0.9728719592094421
83,0.8916666666666667,1.0215130647023518
84,0.9270833333333334,0.9723466237386068
85,0.8708333333333333,1.0339503089586894
86,0.88125,1.0399266878763835
87,0.9375,0.9685235420862833
88,0.9375,0.9726380308469137
89,0.8708333333333333,1.0362613598505657
90,0.8708333333333333,1.0312474568684895
91,0.9270833333333334,0.9752839605013529
92,0.88125,1.0266160170237224
93,0.9375,0.9770696957906088
94,0.9375,0.9733640551567078
95,0.8145833333333333,1.0850880940755208
96,0.9375,0.9769634008407593
97,0.9270833333333334,0.982859750588735
98,0.8604166666666667,1.0414110819498699
99,0.8708333333333333,1.035936713218689
